NetC,Provincia Bari,,,,,,,
Stat,Monopoli,,,,,,,
Parm,NO2,CO,O3,PM10,Benzene,,,
21/09/2009 7.00,"21,90027744","0,24978998",,,"2,88176205",,,
21/09/2009 8.00,"22,54532888","0,25350866",,"22,46640968","3,29810964",,,
21/09/2009 9.00,"18,6971459","0,25779353",,,"3,65794357",,,
21/09/2009 10.00,"13,11758574","0,20561202",,"22,46640968","2,92458893",,,
21/09/2009 11.00,"9,93391454","0,19934665",,,"2,12721517",,,
21/09/2009 12.00,"9,32261564","0,20298494",,"15,14041042","2,03228941",,,
21/09/2009 13.00,"9,18893434","0,20132831",,,"2,02092036",,,
21/09/2009 14.00,"8,07146594","0,19376979",,"16,11721039","1,94012276",,,
21/09/2009 15.00,"8,38814667","0,20763329",,,"1,98681323",,,
21/09/2009 16.00,"8,33363746","0,19477985",,"16,11721039","2,13516201",,,
21/09/2009 17.00,"19,24613464","0,24445545",,,"2,29730842",,,
21/09/2009 18.00,"12,8735916","0,22707481",,"15,14041042","2,55415889",,,
21/09/2009 19.00,"39,3553652","0,53781759",,,"4,17793668",,,
21/09/2009 20.00,"61,91627688","0,58943292",,"15,14041042","7,15009986",,,
21/09/2009 21.00,"44,64678696","0,46946937",,,"7,27946328",,,
21/09/2009 22.00,"37,25801592","0,39012588",,"28,81562042","5,82864769",,,
21/09/2009 23.00,"34,21709464","0,35261638",,,"5,1299514",,,
22/09/2009 0.00,"24,83867728","0,29308022",,"32,23442078",,,,
22/09/2009 1.00,"18,81265556","0,24954883","55,16871255",,,,,
22/09/2009 2.00,"19,5809832","0,23992826","49,69060215","33,21123123",,,,
22/09/2009 3.00,"21,5161184","0,22808603","51,278682",,,,,
22/09/2009 4.00,"25,407134","0,21539336","44,02891185","21,48962021",,,,
22/09/2009 5.00,"32,77385968","0,31284444","34,857438",,,,,
22/09/2009 6.00,"55,10894504","0,49355924","12,43940555","12,69841003",,,,
22/09/2009 7.00,"69,71909152","0,86428321","10,44193374",,,,,
22/09/2009 8.00,"54,58069768","0,66740171","36,4221963","8,30280876",,,,
22/09/2009 9.00,"25,44736248","0,34089531","77,45709195",,,,,
22/09/2009 10.00,"19,40706768","0,3067014","90,42391365","41,02563095",,,,
22/09/2009 11.00,"21,54856504","0,32161456","95,6572575",,,,,
22/09/2009 12.00,"27,14498904","0,41098171","100,27578225","29,7924099",,,,
22/09/2009 13.00,"20,99955336","0,36449938","98,26374495",,,,,
22/09/2009 14.00,"22,48691728","0,26902996","82,48501065","28,81562042",,,,
22/09/2009 15.00,"22,91132392","0,2468402","77,81112465",,,,,
22/09/2009 16.00,"26,91396208","0,28883612","79,1442435","27,8388195",,,,
22/09/2009 17.00,"29,62001568","0,26733255","78,78145275",,,,,
22/09/2009 18.00,"34,35986368","0,31215709","66,13079865","15,14041042",,,,
22/09/2009 19.00,"69,71779136","0,7945999","15,8530301",,,,,
22/09/2009 20.00,"55,31528808","0,59226154","16,90931676","8,30280876",,,,
22/09/2009 21.00,"47,84864128","0,54315329","20,06505165",,,,,
22/09/2009 22.00,"37,47604128","0,44250894","25,6990713","18,55920982",,,,
22/09/2009 23.00,"35,97181352","0,41401304","26,50766475",,,,,
23/09/2009 0.00,"30,17162768","0,32787993","30,6701724","29,7924099",,,,
23/09/2009 1.00,"27,01000184","0,30819609","30,39188985",,,,,
23/09/2009 2.00,"21,49015344","0,23685615",,"37,6068306",,,,
23/09/2009 3.00,,"0,29700044","27,20491725",,,,,
23/09/2009 4.00,"54,86883608",,"28,73548125","28,81562042",,,,
23/09/2009 5.00,"43,31517456","0,27671546","34,8780663",,,,,
23/09/2009 6.00,"42,51309056","0,36620727","61,3401852","20,02441978",,,,
23/09/2009 7.00,"69,56594032","0,5271392","21,48740685",,,,,
23/09/2009 8.00,"76,22662176","0,77687792","20,2295793","1,46520102",,,,
23/09/2009 9.00,"64,22518896","0,61784377","39,0069582",,,,,
23/09/2009 10.00,"36,8634556","0,42189776","73,42076805","30,76922989",,,,
23/09/2009 11.00,"20,4323968","0,25208037","90,93307755",,,,,
23/09/2009 12.00,"20,81397464","0,28511511","91,97474685","30,76922989",,,,
23/09/2009 13.00,"17,49531242","0,23358483","106,20388485",,,,,
23/09/2009 14.00,"11,56144527","0,25482628","111,17718045","23,44322014",,,,
23/09/2009 15.00,"16,47778043","0,26403444","107,01046335",,,,,
23/09/2009 16.00,"12,7723512","0,22025723","104,51803005","15,62880993",,,,
23/09/2009 17.00,"10,15325345","0,21690553","104,39617545",,,,,
23/09/2009 18.00,"32,63887248","0,37525349","80,82700605","16,60560989",,,,
23/09/2009 19.00,"60,41723064","0,58351705","24,9649113",,,,,
23/09/2009 20.00,"56,33671672","0,62361868","17,93591982","17,58241081",,,,
23/09/2009 21.00,"47,01021016","0,49043005","25,1781768",,,,,
23/09/2009 22.00,"36,37285552","0,43801088","32,03309655","23,93161964",,,,
23/09/2009 23.00,"27,1307064","0,34468273","36,59721765",,,,,
24/09/2009 0.00,"23,96259888","0,28947687","42,21461895","25,39682007",,,,
24/09/2009 1.00,"18,71012265","0,25284811","48,0365676",,,,,
24/09/2009 2.00,"15,62637639","0,22090264","50,94537735","23,93161964",,,,
24/09/2009 3.00,"15,89762992","0,20325522","51,3617538",,,,,
24/09/2009 4.00,"22,97361688","0,19606717","39,96302205","21,97801971",,,,
24/09/2009 5.00,"34,55322424","0,27784551","26,3533116",,,,,
24/09/2009 6.00,"52,52227672","0,5191042","13,27748111","21,48962021",,,,
24/09/2009 7.00,"65,60613096","0,75486874","8,55231563",,,,,
24/09/2009 8.00,"54,06415176","0,72841625","32,5350585","37,11843109",,,,
24/09/2009 9.00,"21,7458452","0,2994516","75,31258665",,,,,
24/09/2009 10.00,"13,27074077","0,22405397","88,0402278","27,8388195",,,,
24/09/2009 11.00,"18,18448326","0,22667871","84,22034145",,,,,
24/09/2009 12.00,"13,48748318","0,23847084","98,97907215","21,0012207",,,,
24/09/2009 13.00,"8,78270126","0,18960608","115,2059034",,,,,
24/09/2009 14.00,"10,93066882","0,17365374","116,6320092","19,53602028",,,,
24/09/2009 15.00,"13,50175434","0,18419349","106,23141585",,,,,
24/09/2009 16.00,"13,36678435","0,23184782",,"16,60560989",,,,
24/09/2009 17.00,"10,00010607","0,2307166","92,4929082",,,,,
24/09/2009 18.00,"24,5557204","0,40307835","74,4655296","1,95360196",,,,
24/09/2009 19.00,"75,74510368","0,95727584","30,817164",,,,,
24/09/2009 20.00,"59,18295816","0,67143377","23,07598545","8,79120922",,,,
24/09/2009 21.00,"40,85311128","0,45283201","33,56896725",,,,,
24/09/2009 22.00,"32,64795448","0,44390811","30,5952003","26,86202049",,,,
24/09/2009 23.00,"31,69922008","0,37093251","30,9991479",,,,,
25/09/2009 0.00,"23,56285704","0,30320756","40,2154893","61,05006027",,,,
25/09/2009 1.00,"17,42003889","0,29686763","45,39512775",,,,,
25/09/2009 2.00,"22,04044616","0,25163651",,"30,76922989",,,,
25/09/2009 3.00,,"0,23935974","38,8983504",,,,,
25/09/2009 4.00,"41,67725976",,"34,0688943","29,30401993",,,,
25/09/2009 5.00,"38,3300552","0,2745206","31,50645645",,,,,
25/09/2009 6.00,"56,66768392","0,52402283","13,48176911","19,04759979",,,,
25/09/2009 7.00,"74,71199272","0,86762676","13,10468019",,,,,
25/09/2009 8.00,"89,8737512","0,91774506","24,28679085","31,74603081",,,,
25/09/2009 9.00,"54,76239504","0,51776794","48,87496635",,,,,
25/09/2009 10.00,"60,87538408","0,43484324","48,7546878","42,97924042",,,,
25/09/2009 11.00,"52,62869864","0,35583178","61,6337295",,,,,
25/09/2009 12.00,"24,53235576","0,3515539","82,18671825","29,30401993",,,,
25/09/2009 13.00,"36,38063736","0,38565228","67,43856105",,,,,
25/09/2009 14.00,"36,05747112","0,33355698","68,0650908","17,09399986",,,,
25/09/2009 15.00,"28,90748976","0,30317145","78,91316265",,,,,
25/09/2009 16.00,"29,34877936","0,35522598","89,072361","25,39682007",,,,
25/09/2009 17.00,"71,10911552","0,73631845","49,95130875",,,,,
25/09/2009 18.00,"65,80599232","0,60605863","34,9032432","24,90842056",,,,
25/09/2009 19.00,"58,97399568","0,71004886","45,56278755",,,,,
25/09/2009 20.00,"45,5578932","0,47156288","59,29844235","26,37360954",,,,
25/09/2009 21.00,"41,88622224","0,48459806","54,0176574",,,,,
25/09/2009 22.00,"41,4708976","0,40308418","53,4119355","22,46640968",,,,
25/09/2009 23.00,"20,3921492","0,20987592","80,6070972",,,,,
26/09/2009 0.00,"20,34153856","0,19558952","80,5803642","21,0012207",,,,
26/09/2009 1.00,"15,57705444","0,17634256","78,2584236",,"3,06984704",,,
26/09/2009 2.00,"18,90350042","0,174284","66,8076024","14,16361046","2,43517091",,,
26/09/2009 3.00,"16,397312","0,15697327","67,30940475",,"2,18295592",,,
26/09/2009 4.00,"17,46675861","0,17529289","62,7249147","7,81440783","2,03659437",,,
26/09/2009 5.00,"23,3253484","0,21185292","62,4042384",,"2,14686259",,,
26/09/2009 6.00,"29,8588436","0,28864506","55,2305775","17,58241081","2,41541263",,,
26/09/2009 7.00,"42,87518512","0,41519086","35,95734135",,"3,5901717",,,
26/09/2009 8.00,"50,19520064","0,57006479","38,4217848","8,30280876","6,1394734",,,
26/09/2009 9.00,"44,32622104","0,47188675","44,0559042",,"5,77125126",,,
26/09/2009 10.00,"36,85827408","0,35260356","55,02571095","3,90720391","4,70907917",,,
26/09/2009 11.00,"41,92515056","0,39400533","49,926072",,"4,59130447",,,
26/09/2009 12.00,"42,70647024","0,4334301","50,87176185","11,23320961","5,02840395",,,
26/09/2009 13.00,"32,78424184","0,36870386","68,33822625",,"4,99076478",,,
26/09/2009 14.00,"16,91515999","0,28424602","88,790268","21,97801971","3,1527417",,,
26/09/2009 15.00,"12,58934986","0,21992288","96,719595",,"3,20483956",,,
26/09/2009 16.00,"19,95087872","0,2885239","86,55592785","14,16361046","2,4596745",,,
26/09/2009 17.00,"32,0262868","0,41470622","76,1057388",,"4,48666534",,,
26/09/2009 18.00,"67,32970336","0,86912029","36,2245716","8,30280876","6,46144746",,,
26/09/2009 19.00,"81,5829368","1,06309629","15,7977686",,"9,10181236",,,
26/09/2009 20.00,"72,03060392","0,69459397","17,35067261","21,0012207","7,73013869",,,
26/09/2009 21.00,"68,20058112","0,60061226","19,32372162",,"7,45595854",,,
26/09/2009 22.00,"49,49953856","0,44618219","33,7838487","32,72283173","5,77279608",,,
26/09/2009 23.00,"37,86670112","0,38468417","36,9401382",,"4,7877787",,,
27/09/2009 0.00,"29,81989616","0,28969356","43,9861191","29,30401993","4,3648084",,,
27/09/2009 1.00,"24,5713032","0,26899268","46,3229025",,"3,90872356",,,
27/09/2009 2.00,"18,35191136","0,25882339",,"37,6068306","3,24843936",,,
27/09/2009 3.00,,"0,23949371","59,57754285",,"2,91564849",,,
27/09/2009 4.00,"34,3650452",,"71,01292275","18,55920982","2,558353",,,
27/09/2009 5.00,"26,93082592","0,20557241","68,0502879",,"2,54411398",,,
27/09/2009 6.00,"34,28976976","0,23588687","54,53749455","28,81562042","2,76167062",,,
27/09/2009 7.00,"47,12961456","0,40815193","36,31532415",,"3,50672482",,,
27/09/2009 8.00,"48,23800096","0,47924955","35,18096715","24,90842056","6,00999913",,,
27/09/2009 9.00,"36,99064184","0,376182","51,75279375",,"5,24342114",,,
27/09/2009 10.00,"29,4941296","0,32828535","61,4117658","21,48962021","4,44549413",,,
27/09/2009 11.00,"27,20988232","0,32864767","68,2104066",,"4,17727563",,,
27/09/2009 12.00,"19,91973224","0,30318426","81,01146375","28,81562042","4,30222324",,,
27/09/2009 13.00,"16,3220423","0,35156555","90,27600435",,"4,58821381",,,
27/09/2009 14.00,"11,64061354","0,22747907","100,6600791","2,44200301","3,48972668",,,
27/09/2009 15.00,"10,40243485","0,22303343","105,258195",,"2,74687937",,,
27/09/2009 16.00,"10,98778409","0,22881299","108,07994295","16,11721039","2,89566952",,,
27/09/2009 17.00,"12,40895266","0,25439872","104,636952",,"2,95019699",,,
27/09/2009 18.00,"14,63480746","0,27141471","100,1499975","23,93161964","3,75419448",,,
27/09/2009 19.00,"49,37753384","0,6559218","58,1896413",,"3,87759726",,,
27/09/2009 20.00,"77,57121664","0,98440869","12,08187362","34,18803024","8,58292268",,,
27/09/2009 21.00,"48,77273","0,55766337","23,6744256",,"8,03334809",,,
27/09/2009 22.00,"34,24304048","0,44432751","34,6456887","53,23564148","6,3936756",,,
27/09/2009 23.00,"22,92428728","0,33907675","57,63357495",,"5,67036486",,,
28/09/2009 0.00,"24,37922368","0,27889168","60,4553628","54,70085144","4,3589576",,,
28/09/2009 1.00,"23,3772592","0,27161742","52,82781945",,"3,40352169",,,
28/09/2009 2.00,"24,52717424","0,28075102","43,99773","42,00244141","3,67472102",,,
28/09/2009 3.00,"19,13321192","0,2864502","44,58639465",,"3,7101533",,,
28/09/2009 4.00,"24,9995912","0,31421914","29,587845","48,84004974","4,25520224",,,
28/09/2009 5.00,"33,6979484","0,33127591","26,3405037",,"4,5169099",,,
28/09/2009 6.00,"26,95160936","0,29231248","27,5771643","49,81684113","4,52827895",,,
28/09/2009 7.00,"25,88993312","0,35148516","24,42767775",,"4,14206404",,,
28/09/2009 8.00,"32,33907088","0,41926719","21,2426403","64,95726013","4,92729686",,,
28/09/2009 9.00,"41,80314584","0,57771069","24,22602315",,"6,0197125",,,
28/09/2009 10.00,"34,84006248","0,44606569","53,5321542","33,21123123","6,53738787",,,
28/09/2009 11.00,"15,05401728","0,2937664","91,2783921",,"5,28757216",,,
28/09/2009 12.00,"10,63735464","0,23903936","100,9596084","17,58241081","3,75772652",,,
28/09/2009 13.00,"7,24731746","0,20262146","106,49188305",,"2,56563777",,,
28/09/2009 14.00,"6,75023378","0,19085962","108,9874485","8,79120922","2,02787359",,,
28/09/2009 15.00,"5,97410518","0,17477214","117,5550558",,"1,79354052",,,
28/09/2009 16.00,"8,15972194","0,17913856","119,6606985","4,39560509","1,74000666",,,
28/09/2009 17.00,"14,08969817","0,20912915","112,3074876",,"1,80766868",,,
28/09/2009 18.00,"28,06647744","0,27800279","92,3815872","1,95360196","2,38848044",,,
28/09/2009 19.00,"68,22134544","0,47842356","35,47012245",,"5,28094946",,,
28/09/2009 20.00,"62,86891176",,"30,9371832","13,18680954","4,0199854",,,
28/09/2009 21.00,"48,02643816",,"34,14895365",,"3,65926872",,,
28/09/2009 22.00,"31,19173704",,"45,4434666","66,42247009","2,66542072",,,
28/09/2009 23.00,"20,51935456",,"58,94141715",,"2,39168195",,,
29/09/2009 0.00,"18,86716477",,"57,351861","91,33087921","2,01805039",,,
29/09/2009 1.00,"20,1598412",,"47,01227475",,"1,6808437",,,
29/09/2009 2.00,"12,71654948",,,,"1,6563401",,,
29/09/2009 3.00,,,"50,9441604",,"1,50070656",,,
29/09/2009 4.00,"14,55562771",,"55,5662961",,"1,58889876",,,
29/09/2009 5.00,"16,35447746",,"51,8693616",,"1,40202806",,,
29/09/2009 6.00,"23,62126864",,"41,66631315",,"1,54276052",,,
29/09/2009 7.00,"44,40019632",,"37,6644429",,"2,09377011",,,
29/09/2009 8.00,"36,53118824",,"40,67779065",,"2,41806191",,,
29/09/2009 9.00,"28,68166344",,"53,58408405",,"2,51541627",,,
29/09/2009 10.00,"20,35192072",,"66,9607386",,"2,24785883",,,
29/09/2009 11.00,"11,97286752",,"78,2931366",,"1,8206934",,,
29/09/2009 12.00,"14,15069862",,"84,55374585",,"1,75954424",,,
29/09/2009 13.00,"9,187638",,"90,4965117",,"2,01032424",,,
29/09/2009 14.00,"16,13903904",,"95,0230071",,"1,44904906",,,
29/09/2009 15.00,"14,03518705",,"97,1059866",,"1,31913341",,,
29/09/2009 16.00,"9,80802082",,"92,6156805",,"1,22188991",,,
29/09/2009 17.00,"14,64907671",,"96,1911195",,"1,34098874",,,
29/09/2009 18.00,"20,5608832",,"87,76354125",,"1,72852778",,,
29/09/2009 19.00,"56,0498976",,"49,51759575",,"3,28961057",,,
29/09/2009 20.00,"29,6836088",,"72,53391075",,"3,86236463",,,
29/09/2009 21.00,"34,10159072",,"56,1762075",,"2,81840498",,,
29/09/2009 22.00,"22,10145808",,"59,4415437",,"2,8101266",,,
29/09/2009 23.00,"18,30648415",,"64,61284305",,"2,12346142",,,
30/09/2009 0.00,"13,08903194",,"69,6936891",,"1,88294702",,,
30/09/2009 1.00,"7,44329746",,"68,1237039",,"1,66781898",,,
30/09/2009 2.00,"5,20316958",,"67,24759965",,"1,48999958",,,
30/09/2009 3.00,"13,95082196",,"64,1282775",,"1,4907725",,,
30/09/2009 4.00,"8,60619115",,"66,0794673",,"1,53702058",,,
30/09/2009 5.00,"11,98454219",,"68,07847725",,"1,39474329",,,
30/09/2009 6.00,"15,69515868",,"68,07201345",,"1,41593554",,,
30/09/2009 7.00,"26,83738648",,"57,6751308",,"1,63029066",,,
30/09/2009 8.00,"33,85498096",,"52,15881615",,"2,51718179",,,
30/09/2009 9.00,"24,99310952",,"61,4689824",,"2,66619263",,,
30/09/2009 10.00,"29,42145448",,"72,0170262",,"2,62811208",,,
30/09/2009 11.00,"14,15329129",,"95,41193235",,"2,08096608",,,
30/09/2009 12.00,"16,16759094",,"102,94660845",,"1,7616413",,,
30/09/2009 13.00,"17,75618952",,"109,00817655",,"2,01396612",,,
30/09/2009 14.00,"32,06001448",,"100,58971545",,"1,80336372",,,
30/09/2009 15.00,"9,4238503",,"116,9486157",,"1,26802814",,,
30/09/2009 16.00,"7,56659469",,"117,742107",,"1,17464822",,,
30/09/2009 17.00,"5,56397927",,"115,30754865",,"1,23005845",,,
30/09/2009 18.00,"11,57571644",,"112,82922",,"1,2771903",,,
30/09/2009 19.00,"71,60747832",,"43,84752645",,"3,08916394",,,
30/09/2009 20.00,"49,24904744",,"38,41518135",,"5,03877938",,,
30/09/2009 21.00,"33,59540784",,"47,7822051",,"4,36867097",,,
30/09/2009 22.00,"21,1604864",,"59,0034816",,"4,39792192",,,
30/09/2009 23.00,"21,28379128",,"56,6414016",,"3,35307849",,,
01/10/2009 0.00,"15,17212343",,"60,3331491",,"2,89026112",,,
01/10/2009 1.00,"9,57310485",,"63,7871325",,"2,291899",,,
01/10/2009 2.00,"8,89431808",,,"76,67887115","1,83857531",,,
01/10/2009 3.00,,,"60,2855883",,"1,6237778",,,
01/10/2009 4.00,"15,77174193",,"55,0314366","64,46884918","1,64441883",,,
01/10/2009 5.00,"23,96649936",,"51,89723175",,"1,71042518",,,
01/10/2009 6.00,"37,38778336",,"40,0782732","45,42124176","2,16386073",,,
01/10/2009 7.00,"50,15107168","0,04025308","27,2102838",,"2,77767515",,,
01/10/2009 8.00,"60,4366948","0,31403857","25,21917405","44,4444313","4,69285294",,,
01/10/2009 9.00,"33,94453904","0,11150914","59,3319384",,"4,740536",,,
01/10/2009 10.00,"34,88679176","0,44625558","82,62318435","23,44322014","1,52223035",,,
01/10/2009 11.00,"37,39359584","0,49420698",,,"1,43668641",,,
01/10/2009 12.00,,,,,"2,37832569",,,
01/10/2009 13.00,"32,7245492","0,24595946","105,2779056",,"8,80555619",,,
01/10/2009 14.00,"24,51809224","0,19067322","121,87632555",,"9,42191006",,,
01/10/2009 15.00,"22,76077304","0,21476542","125,8771185",,"9,46131575",,,
01/10/2009 16.00,"30,28064992","0,30047797","122,90801985","13,18680954","9,17720053",,,
01/10/2009 17.00,"66,49905408","0,61806629","93,5917542",,"8,52883761",,,
01/10/2009 18.00,"104,02048624","1,06676487","57,9438972","30,76922989","7,90762757",,,
01/10/2009 19.00,"124,87337008","1,08044547","26,9292282",,"7,45926888",,,
01/10/2009 20.00,"122,75915696","1,26676159","17,77418916","46,88644028","7,58499042",,,
01/10/2009 21.00,"96,65641824","0,91079584","25,51894275",,"7,70011583",,,
01/10/2009 22.00,"67,58147552","0,71088067","33,4997208","63,98046112","10,97250453",,,
01/10/2009 23.00,"74,05657824","0,64187539","34,77047595",,"11,20605858",,,
02/10/2009 0.00,"68,63016928","0,59736424","28,03372005","74,72527313","11,11874913",,,
02/10/2009 1.00,"54,62222632","0,45624546","49,11097485",,"10,61719524",,,
02/10/2009 2.00,"40,31708208","0,48316162","47,3622177","83,0280838","9,43427169",,,
02/10/2009 3.00,"33,70054872","0,32497326","63,95620875",,"7,95740768",,,
02/10/2009 4.00,"29,22287416","0,2866366","70,03680915",,"7,47218376",,,
02/10/2009 5.00,"34,13921888","0,28457805","68,0148966",,"4,60885484",,,
02/10/2009 6.00,"45,85899496","0,34131588","53,7679233","69,84127045","2,95074923",,,
02/10/2009 7.00,"70,24211912","0,49756801","31,63665015",,"4,06722708",,,
02/10/2009 8.00,"54,20042","0,56847107","46,6065915","64,95726013","5,33050889",,,
02/10/2009 9.00,"45,74089072","0,57872074","65,40509745",,"4,52706465",,,
02/10/2009 10.00,"31,60318032","0,4090315","81,38153625","70,32967377","4,04294417",,,
02/10/2009 11.00,"28,94513704","0,33724071","94,9322745",,"3,22216924",,,
02/10/2009 12.00,"27,7004824","0,38255804","91,9795548","36,63003159","2,13229203",,,
02/10/2009 13.00,"26,46749096","0,39527052","105,59848215",,"2,20183043",,,
02/10/2009 14.00,"32,61810816","0,29361728","98,4387264","24,90842056","1,88051843",,,
02/10/2009 15.00,"36,77519768","0,25737996","99,94848255",,"4,01115479",,,
02/10/2009 16.00,"43,39565064","0,27917128","92,48726235","26,86202049","4,43986503",,,
02/10/2009 17.00,"58,94414936","0,45753744","72,6020799",,"5,04948534",,,
02/10/2009 18.00,"67,68531624","0,6702047","55,12478265","22,46640968","6,33848606",,,
02/10/2009 19.00,"48,04850264","0,53142524","70,2164589",,"6,85373284",,,
02/10/2009 20.00,"43,50725408","0,4511614","76,4514324","36,14162064","6,08494694",,,
02/10/2009 21.00,"35,38129232","0,37113755","75,9318546",,"4,6398713",,,
02/10/2009 22.00,"24,51419176","0,25511986","77,2055823","37,11843109","4,28489356",,,
02/10/2009 23.00,"17,46935319","0,22033412","76,81366455",,"2,77933082",,,
03/10/2009 0.00,"20,12479424","0,21391847","73,01921445","42,49084091","2,36408667",,,
03/10/2009 1.00,"17,63288273","0,20120599","75,32914515",,"2,28450439",,,
03/10/2009 2.00,"21,9171604","0,1619816",,"32,23442078","2,05977383",,,
03/10/2009 3.00,,"0,219486","43,63577715",,"2,19421513",,,
03/10/2009 4.00,"45,54491072",,"51,2169168","29,7924099","2,72899848",,,
03/10/2009 5.00,"35,64086544","0,21098733","53,72684625",,"2,29686602",,,
03/10/2009 6.00,"41,35539368","0,29557798","45,92037135","57,14284134","2,5973163",,,
03/10/2009 7.00,"58,86107296","0,47971322","31,06899285",,"4,1654642",,,
03/10/2009 8.00,"53,02585928","0,50562748","41,726223","29,30401993","5,53813147",,,
03/10/2009 9.00,"50,47683824","0,4831756","40,4270391",,"5,23757136",,,
03/10/2009 10.00,"39,84466512","0,45004882","47,24094165","14,16361046","5,01758612",,,
03/10/2009 11.00,"34,18334784","0,38623944","56,0542332",,"3,99901384",,,
03/10/2009 12.00,"56,784488","0,59457756","48,05382435","30,76922989","4,20034424",,,
03/10/2009 13.00,"54,601462","0,57338854","49,38580605",,"6,16695782",,,
03/10/2009 14.00,"45,35543152","0,45550918","49,9733535",,"4,82596908",,,
03/10/2009 15.00,"42,51957224","0,39760751","56,7672861",,"4,25144951",,,
03/10/2009 16.00,"43,58382968","0,36374679","56,9826264","1,46520102","3,48343552",,,
03/10/2009 17.00,"63,19597848","0,49262957","38,24225475",,"4,04824274",,,
03/10/2009 18.00,,"0,82414547","19,53470484","12,69841003","6,08980312",,,
03/10/2009 19.00,,"0,88587649","17,03759925",,"6,48893189",,,
03/10/2009 20.00,,"0,78164627","10,45615211","20,02441978","7,84515326",,,
03/10/2009 21.00,"72,37711568","0,61140598","20,1978189",,"7,11290207",,,
03/10/2009 22.00,"32,48572128","0,34956641","57,39477345","20,51280975","5,30479099",,,
03/10/2009 23.00,"23,01774584","0,25853913","64,6892715",,"3,37095939",,,
04/10/2009 0.00,"20,91129544","0,20768688","63,54124875","16,11721039","2,7026175",,,
04/10/2009 1.00,"20,7140344","0,20128987","67,62561225",,"2,20723883",,,
04/10/2009 2.00,"17,64845788","0,21139508","80,61022935","9,27960968","1,63304978",,,
04/10/2009 3.00,"12,60493266","0,17635304","75,8470671",,"1,43381643",,,
04/10/2009 4.00,"11,91965656","0,20426295","76,6542441","18,55920982","1,46615805",,,
04/10/2009 5.00,"13,74965279","0,2306269","70,77300405",,"1,75711565",,,
04/10/2009 6.00,"10,22203765","0,21652923","76,50021015","15,14041042","1,6181487",,,
04/10/2009 7.00,"10,8956276","0,22704103","74,00881425",,"1,68371367",,,
04/10/2009 8.00,"13,51084782","0,22655173","72,2276184","24,42000961","1,92102757",,,
04/10/2009 9.00,"14,12863414","0,19794865","71,7969378",,"1,87511002",,,
04/10/2009 10.00,"15,78731708","0,19448394","70,59760365","21,97801971","1,92731975",,,
04/10/2009 11.00,"16,41159273","0,18698716","73,7806461",,"1,94928492",,,
04/10/2009 12.00,"16,91905665","0,20960214","79,2012606","18,55920982","1,98780684",,,
04/10/2009 13.00,"17,5056984","0,18132293","84,3993927",,"1,97422989",,,
04/10/2009 14.00,"14,41676298","0,13902761","88,84024275","3,41880298","1,6296286",,,
04/10/2009 15.00,"15,26037562","0,14567044","89,84137365",,"1,65214599",,,
04/10/2009 16.00,"15,7211179","0,14640322","88,07871135","6,83760691","1,53669005",,,
04/10/2009 17.00,"18,54139438","0,14485494","88,31260515",,"1,61218908",,,
04/10/2009 18.00,"25,7679284","0,20059669","85,40050365","9,76801014","1,8747795",,,
04/10/2009 19.00,"41,51502656","0,31138703","65,2297569",,"3,17967389",,,
04/10/2009 20.00,"37,58766384","0,27129239","63,72379125","8,30280876","3,36720666",,,
04/10/2009 21.00,"34,0743256","0,26371406","59,70362685",,"3,07956041",,,
04/10/2009 22.00,"29,13851672","0,26566893","63,8649774","15,62880993","2,73076399",,,
04/10/2009 23.00,"24,7491192","0,24741455","67,66838505",,"2,30779369",,,
05/10/2009 0.00,"22,8386488","0,22003239","66,66298485","15,62880993","1,9752235",,,
05/10/2009 1.00,"19,06313903","0,19635842","71,4076335",,"1,60291709",,,
05/10/2009 2.00,"17,47324794","0,16983254",,"15,62880993","1,3943009",,,
05/10/2009 3.00,,"0,16995486","74,252304",,"1,26162613",,,
05/10/2009 4.00,"47,53455704",,"74,8475721","15,14041042","1,16272695",,,
05/10/2009 5.00,"30,96202936","0,18596429","71,6076921",,"1,08634516",,,
05/10/2009 6.00,"25,15664288","0,17747727","70,28183505","16,11721039","1,07729386",,,
05/10/2009 7.00,"24,48174512","0,18021152","66,46803345",,"1,05643316",,,
05/10/2009 8.00,"25,61089584","0,21391963","64,43297385","14,16361046","1,42598045",,,
05/10/2009 9.00,"29,49152928","0,27060154","63,57564255",,"1,9504982",,,
05/10/2009 10.00,"27,42402632","0,25285044","71,5393434","10,25640965","2,23538532",,,
05/10/2009 11.00,"21,86264928","0,23485352","81,607869",,"2,00160347",,,
05/10/2009 12.00,"21,34220288","0,25346323","85,55838795","13,18680954","2,09299719",,,
05/10/2009 13.00,"16,80354508","0,19755488","92,00682645",,"2,08736809",,,
05/10/2009 14.00,"15,03195662","0,16323514","95,25951435","13,67521","1,45975604",,,
05/10/2009 15.00,"14,10267682","0,16841706","93,7855485",,"1,26504833",,,
05/10/2009 16.00,"14,85932979","0,1914328","93,9108744","13,18680954","1,25334775",,,
05/10/2009 17.00,"21,70819792","0,23326213","91,9099692",,"1,31295209",,,
05/10/2009 18.00,"30,66480896","0,30157656","82,78134795","10,25640965","1,45688606",,,
05/10/2009 19.00,"80,88207408","0,54618346","21,7420686",,"4,63424221",,,
05/10/2009 20.00,"74,73145688","0,50027314","21,20659065","10,7448101","4,96261829",,,
