NetC,Provincia Bari,
20/08/2009 17.00,"6,47119077",
20/08/2009 18.00,"9,39659474","6,34920597"
20/08/2009 19.00,"13,00467832",
20/08/2009 20.00,"18,86196986","9,76801014"
20/08/2009 21.00,"21,9106596",
20/08/2009 22.00,"16,01314149","12,21000957"
20/08/2009 23.00,"15,28633293",
21/08/2009 0.00,"10,80219007","13,18680954"
21/08/2009 1.00,"9,50042399",
21/08/2009 2.00,"7,67821151","9,27960968"
21/08/2009 3.00,"4,39199975",
21/08/2009 4.00,"10,75416828","12,69841003"
21/08/2009 5.00,"21,405796",
21/08/2009 6.00,"34,07302544","16,60560989"
21/08/2009 7.00,"27,19299936",
21/08/2009 8.00,"18,21562974","14,65200996"
21/08/2009 9.00,"10,84501314",
21/08/2009 10.00,"14,39599101","15,62880993"
21/08/2009 11.00,"9,81191365",
21/08/2009 12.00,"9,12923405","14,65200996"
21/08/2009 13.00,"4,67623194",
21/08/2009 14.00,"3,0227439","7,81440783"
21/08/2009 15.00,"2,63727705",
21/08/2009 16.00,"2,62689298","9,27960968"
21/08/2009 17.00,"7,27327477",
21/08/2009 18.00,"8,60878574","10,7448101"
21/08/2009 19.00,"15,03714197",
21/08/2009 20.00,"35,40333768","11,23320961"
21/08/2009 21.00,"28,03663112",
21/08/2009 22.00,"34,2612236","5,86080599"
21/08/2009 23.00,"27,76665672",
22/08/2009 0.00,"14,77626486","11,72161007"
22/08/2009 1.00,"13,74446554",
22/08/2009 2.00,,"6,34920597"
22/08/2009 3.00,"10,42710347",
22/08/2009 4.00,"11,43165298","4,39560509"
22/08/2009 5.00,"25,9029156",
22/08/2009 6.00,"43,91477776","1,95360196"
22/08/2009 7.00,"20,612794",
22/08/2009 8.00,"22,18451536","14,65200996"
22/08/2009 9.00,"11,75092638",
22/08/2009 10.00,"9,80672257","20,02441978"
22/08/2009 11.00,"10,08706383",
22/08/2009 12.00,"9,90536074","12,21000957"
22/08/2009 13.00,"6,18046734",
22/08/2009 14.00,"3,64442496","13,67521"
22/08/2009 15.00,"2,00910666",
22/08/2009 16.00,"2,69048992","13,67521"
22/08/2009 17.00,"4,80472216",
22/08/2009 18.00,"6,80085016","11,72161007"
22/08/2009 19.00,"13,46542061",
22/08/2009 20.00,"26,6686716","13,18680954"
22/08/2009 21.00,"28,99056616",
22/08/2009 22.00,"31,06975144","17,09399986"
22/08/2009 23.00,"29,194328",
23/08/2009 0.00,"20,02615416","18,07081032"
23/08/2009 1.00,"17,80031274",
23/08/2009 2.00,"4,97214835","9,27960968"
23/08/2009 3.00,"8,51793514",
23/08/2009 4.00,"7,2369353","11,72161007"
23/08/2009 5.00,"13,8236319",
23/08/2009 6.00,"29,93409992","9,76801014"
23/08/2009 7.00,"30,593434",
23/08/2009 8.00,"32,81668848","12,69841003"
23/08/2009 9.00,"9,03059397",
23/08/2009 10.00,"6,53997688","17,09399986"
23/08/2009 11.00,"5,75606262",
23/08/2009 12.00,"6,93972254","18,55920982"
23/08/2009 13.00,"2,81767998",
23/08/2009 14.00,"1,8170214","15,14041042"
23/08/2009 15.00,"0,53991438",
23/08/2009 16.00,"1,48736201","16,11721039"
23/08/2009 17.00,"4,17914826",
23/08/2009 18.00,"7,06431802","14,16361046"
23/08/2009 19.00,"8,76712802",
23/08/2009 20.00,"16,85546162","22,95482063"
23/08/2009 21.00,"14,34407447",
23/08/2009 22.00,"10,57635419","26,86202049"
23/08/2009 23.00,"9,32780863",
24/08/2009 0.00,"7,75089237","21,48962021"
24/08/2009 1.00,"2,89685017",
24/08/2009 2.00,,"18,55920982"
24/08/2009 3.00,"2,79691375",
24/08/2009 4.00,"2,60872324","18,55920982"
24/08/2009 5.00,"9,02280639",
24/08/2009 6.00,"14,6309108","13,18680954"
24/08/2009 7.00,"20,1507592",
24/08/2009 8.00,"16,42716597","9,76801014"
24/08/2009 9.00,"9,28108318",
24/08/2009 10.00,"6,8475737","8,79120922"
24/08/2009 11.00,"10,28044351",
24/08/2009 12.00,"11,95988695","5,37240601"
24/08/2009 13.00,"9,49134008",
24/08/2009 14.00,"4,45948762","2,93040299"
24/08/2009 15.00,"4,01561682",
24/08/2009 16.00,"5,34593479","2,44200301"
24/08/2009 17.00,"3,54838138",
24/08/2009 18.00,"8,88133942","1,95360196"
24/08/2009 19.00,"13,32135714",
24/08/2009 20.00,"16,2545487","7,32600689"
24/08/2009 21.00,"22,44798896",
24/08/2009 22.00,"13,98067402","4,88400507"
24/08/2009 23.00,"8,18048818",
25/08/2009 0.00,"12,50628684","5,86080599"
25/08/2009 1.00,"12,88137535",
25/08/2009 2.00,"6,77748934","3,90720391"
25/08/2009 3.00,"6,94491362",
25/08/2009 4.00,"8,58672126","1,46520102"
25/08/2009 5.00,"20,41941432",
25/08/2009 6.00,"38,67786712","1,95360196"
25/08/2009 7.00,"30,88675392",
25/08/2009 8.00,"22,10273912","3,90720391"
25/08/2009 9.00,"11,63671689",
25/08/2009 10.00,"9,02670114","14,65200996"
25/08/2009 11.00,"6,02961246",
25/08/2009 12.00,"10,2259343",
25/08/2009 13.00,"6,30246633",
25/08/2009 14.00,"1,75342446",
25/08/2009 15.00,"2,36212686",
25/08/2009 16.00,"2,84104271","2,44200301"
25/08/2009 17.00,"4,86572261",
25/08/2009 18.00,"8,67887201","2,44200301"
25/08/2009 19.00,"6,03640388",
25/08/2009 20.00,"1,35238246","1,46520102"
25/08/2009 21.00,"3,16421278",
25/08/2009 22.00,"3,74046663","13,18680954"
25/08/2009 23.00,"1,99093692",
26/08/2009 0.00,"0,19597809","9,76801014"
26/08/2009 1.00,"0,05451112",
26/08/2009 2.00,,"13,18680954"
26/08/2009 3.00,,
26/08/2009 4.00,"0,20376566","13,67521"
26/08/2009 5.00,"4,15708378",
26/08/2009 6.00,"1,94550971","13,18680954"
26/08/2009 7.00,"3,7080219",
26/08/2009 8.00,"5,00459499","12,21000957"
26/08/2009 9.00,"3,86376578",
26/08/2009 10.00,"3,3355318","17,09399986"
26/08/2009 11.00,"2,83325514",
26/08/2009 12.00,"1,32123406","9,27960968"
26/08/2009 13.00,"0,38157402",
26/08/2009 14.00,"0,46593719","5,37240601"
26/08/2009 15.00,"1,50942458",
26/08/2009 16.00,"3,15253046","7,32600689"
26/08/2009 17.00,"2,94876479",
26/08/2009 18.00,"1,61065924","9,27960968"
26/08/2009 19.00,"1,80923382",
26/08/2009 20.00,"2,1129359","11,72161007"
26/08/2009 21.00,"1,71448849",
26/08/2009 22.00,"1,67814902","18,07081032"
26/08/2009 23.00,"0,19468175",
27/08/2009 0.00,"0,08306493","25,88521957"
27/08/2009 1.00,,
27/08/2009 2.00,,
27/08/2009 3.00,"0,18170118",
27/08/2009 4.00,"0,21025499",
27/08/2009 5.00,"0,73719072",
27/08/2009 6.00,"1,42246682",
27/08/2009 7.00,"2,34265888",
27/08/2009 8.00,"0,99027642",
27/08/2009 9.00,,
27/08/2009 10.00,"0,17315072",
27/08/2009 11.00,"2,44129705",
27/08/2009 12.00,"7,39008458",
27/08/2009 13.00,"7,64706312",
27/08/2009 14.00,"7,18112784",
27/08/2009 15.00,"3,96500044",
27/08/2009 16.00,"6,76970177",
27/08/2009 17.00,"8,51274406",
27/08/2009 18.00,"14,04557112",
27/08/2009 19.00,"19,9482784",
27/08/2009 20.00,"21,70041608",
27/08/2009 21.00,"15,16173745",
27/08/2009 22.00,"10,73858548",
27/08/2009 23.00,"4,83457422",
28/08/2009 0.00,"8,65550928",
28/08/2009 1.00,"11,74573913",
28/08/2009 2.00,,
28/08/2009 3.00,"11,43554963",
28/08/2009 4.00,"11,54197729",
28/08/2009 5.00,"30,91660024",
28/08/2009 6.00,"34,38971",
28/08/2009 7.00,"39,52277992",
28/08/2009 8.00,"23,5213284",
28/08/2009 9.00,"19,92881424",
28/08/2009 10.00,"17,65624928",
28/08/2009 11.00,"15,3940531",
28/08/2009 12.00,"11,61595639",
28/08/2009 13.00,"8,64253062",
28/08/2009 14.00,"4,87351018",
28/08/2009 15.00,"5,29531842",
28/08/2009 16.00,"5,46014811",
28/08/2009 17.00,"7,02278556",
28/08/2009 18.00,"14,24414762",
28/08/2009 19.00,"17,63418671",
28/08/2009 20.00,"28,96978272",
28/08/2009 21.00,"20,1715044",
28/08/2009 22.00,"20,98528984",
28/08/2009 23.00,"9,94040387",
29/08/2009 0.00,"10,31418458",
29/08/2009 1.00,"15,6549302",
29/08/2009 2.00,"8,24148671",
29/08/2009 3.00,"6,88261493",
29/08/2009 4.00,"11,5718217",
29/08/2009 5.00,"27,72642824",
29/08/2009 6.00,"28,50774792",
29/08/2009 7.00,"22,30391976",
29/08/2009 8.00,"17,40835083",
29/08/2009 9.00,"15,67958735",
29/08/2009 10.00,"9,81450823",
29/08/2009 11.00,"10,70354234",
29/08/2009 12.00,"10,88654369",
29/08/2009 13.00,"7,62240406",
29/08/2009 14.00,"4,4815521",
29/08/2009 15.00,"6,8307003",
29/08/2009 16.00,"3,18368076",
29/08/2009 17.00,"2,05712845",
29/08/2009 18.00,"4,26480778",
29/08/2009 19.00,"5,36280819",
29/08/2009 20.00,"9,39399825",
29/08/2009 21.00,"7,95206345",
29/08/2009 22.00,"5,10842424",
29/08/2009 23.00,"8,78789234",
30/08/2009 0.00,"9,50691332",
30/08/2009 1.00,"7,91572206",
30/08/2009 2.00,,
30/08/2009 3.00,"8,37516993",
30/08/2009 4.00,"12,47254769",
30/08/2009 5.00,"14,0974781",
30/08/2009 6.00,"25,46942696",
30/08/2009 7.00,"17,79123074",
30/08/2009 8.00,"10,01308473",
30/08/2009 9.00,"9,95467886",
30/08/2009 10.00,"8,05459445",
30/08/2009 11.00,"6,51142498",
30/08/2009 12.00,"5,21874473",
30/08/2009 13.00,"4,25572195",
30/08/2009 14.00,"1,8196179",
30/08/2009 15.00,"1,7430423",
30/08/2009 16.00,"2,90463774",
30/08/2009 17.00,"4,50361658",
30/08/2009 18.00,"10,26226804",
30/08/2009 19.00,"15,80418092",
30/08/2009 20.00,"31,01264",
30/08/2009 21.00,"23,0774576",
30/08/2009 22.00,"25,16054336",
30/08/2009 23.00,"15,29541493",
31/08/2009 0.00,"15,99626618",
31/08/2009 1.00,"9,7366363",
31/08/2009 2.00,"4,10127633",
31/08/2009 3.00,"2,6788076",
31/08/2009 4.00,"4,2284683",
31/08/2009 5.00,"10,70094967",
31/08/2009 6.00,"17,96254403",
31/08/2009 7.00,"20,26626312",
31/08/2009 8.00,"18,73737438",
31/08/2009 9.00,"14,03388498",
31/08/2009 10.00,"12,62828774",
31/08/2009 11.00,"8,65421103",
31/08/2009 12.00,"11,13444214",
31/08/2009 13.00,"9,64968045",
31/08/2009 14.00,"4,06623319",
31/08/2009 15.00,"4,64638179",
31/08/2009 16.00,"6,72557472",
31/08/2009 17.00,"8,61787156",
31/08/2009 18.00,"11,63931147",
31/08/2009 19.00,"18,00278398",
31/08/2009 20.00,"19,54205488",
31/08/2009 21.00,"22,62578584",
31/08/2009 22.00,"13,24997071",
31/08/2009 23.00,"15,60821048",
01/09/2009 0.00,"16,51801082",
01/09/2009 1.00,"6,61006315",
01/09/2009 2.00,,
01/09/2009 3.00,"4,63470138",
01/09/2009 4.00,"5,33036155",
01/09/2009 5.00,"29,3318964",
01/09/2009 6.00,"43,43846032",
01/09/2009 7.00,"38,97120616",
01/09/2009 8.00,"15,96381762",
01/09/2009 9.00,"12,83206105",
01/09/2009 10.00,"13,46542061",
01/09/2009 11.00,"19,1981052",
01/09/2009 12.00,"11,18765118",
01/09/2009 13.00,"10,17012685",
01/09/2009 14.00,"6,49325525",
01/09/2009 15.00,"5,68857475",
01/09/2009 16.00,"5,04612746",
01/09/2009 17.00,"8,38685034",
01/09/2009 18.00,"13,85218379",
01/09/2009 19.00,"14,6399928",
01/09/2009 20.00,"14,5452532",
01/09/2009 21.00,"27,52136624",
01/09/2009 22.00,"27,08269608",
01/09/2009 23.00,"19,42395064",
02/09/2009 0.00,"1,52240323",
02/09/2009 1.00,"4,32710647",
02/09/2009 2.00,"7,04095721",
02/09/2009 3.00,"10,80737542",
02/09/2009 4.00,"6,30376458",
02/09/2009 5.00,"16,52450015",
02/09/2009 6.00,"31,56813336",
02/09/2009 7.00,"24,00672784",
02/09/2009 8.00,"14,51280465",
02/09/2009 9.00,"14,68931666",
02/09/2009 10.00,"9,64318921",
02/09/2009 11.00,"13,04101014",
02/09/2009 12.00,"16,76850194",
02/09/2009 13.00,"8,25706186",
02/09/2009 14.00,"7,20189216",
02/09/2009 15.00,"3,72619164",
02/09/2009 16.00,"2,25829762",
02/09/2009 17.00,"3,30178691",
02/09/2009 18.00,"12,40116126",
02/09/2009 19.00,"25,211154",
02/09/2009 20.00,"22,74779056",
02/09/2009 21.00,"4,37383002",
02/09/2009 22.00,"1,52759622",
02/09/2009 23.00,"0,46204245",
03/09/2009 0.00,,
03/09/2009 1.00,,
03/09/2009 2.00,,
03/09/2009 3.00,,
03/09/2009 4.00,,
03/09/2009 5.00,,
03/09/2009 6.00,,
03/09/2009 7.00,,
03/09/2009 8.00,,
03/09/2009 9.00,,
03/09/2009 10.00,,
03/09/2009 11.00,,
03/09/2009 12.00,,
03/09/2009 13.00,,
03/09/2009 14.00,,
03/09/2009 15.00,,
03/09/2009 16.00,,
03/09/2009 17.00,,
03/09/2009 18.00,,
03/09/2009 19.00,,
03/09/2009 20.00,,
03/09/2009 21.00,,
03/09/2009 22.00,,
03/09/2009 23.00,,
04/09/2009 0.00,,
04/09/2009 1.00,,
04/09/2009 2.00,,
04/09/2009 3.00,,
04/09/2009 4.00,,
04/09/2009 5.00,,
04/09/2009 6.00,,
04/09/2009 7.00,,
04/09/2009 8.00,,
04/09/2009 9.00,,
04/09/2009 10.00,,
04/09/2009 11.00,,
04/09/2009 12.00,,
04/09/2009 13.00,,
04/09/2009 14.00,,
04/09/2009 15.00,,
04/09/2009 16.00,,
04/09/2009 17.00,,
04/09/2009 18.00,,
04/09/2009 19.00,,
04/09/2009 20.00,,
04/09/2009 21.00,,
04/09/2009 22.00,,
04/09/2009 23.00,,
05/09/2009 0.00,,
05/09/2009 1.00,,
05/09/2009 2.00,,
05/09/2009 3.00,,
05/09/2009 4.00,"0,19208526",
05/09/2009 5.00,"4,47116994",
05/09/2009 6.00,"12,95794904",
05/09/2009 7.00,"22,45707096",
05/09/2009 8.00,"7,7431067",
05/09/2009 9.00,"9,84955137",
05/09/2009 10.00,"9,54455104",
05/09/2009 11.00,"16,86454362",
05/09/2009 12.00,"13,77301743",
05/09/2009 13.00,"12,66463294",
05/09/2009 14.00,"6,28040376",
05/09/2009 15.00,"7,09806291",
05/09/2009 16.00,"4,52438281",
05/09/2009 17.00,"8,9176789",
05/09/2009 18.00,"19,5044076",
05/09/2009 19.00,"17,51867514",
05/09/2009 20.00,"11,21880722",
05/09/2009 21.00,"3,56655302",
05/09/2009 22.00,"5,55489345",
05/09/2009 23.00,"10,01697756",
06/09/2009 0.00,"8,76063678",
06/09/2009 1.00,"8,86446794",
06/09/2009 2.00,"4,77357377",
06/09/2009 3.00,"3,40042508",
06/09/2009 4.00,"2,89685017",
06/09/2009 5.00,"3,49646675",
06/09/2009 6.00,"8,16361669",
06/09/2009 7.00,"5,58863834",
06/09/2009 8.00,"3,13306247",
06/09/2009 9.00,"2,59444634",
06/09/2009 10.00,"2,76187253",
06/09/2009 11.00,"6,57242352",
06/09/2009 12.00,"5,20836066",
06/09/2009 13.00,"1,66257386",
06/09/2009 14.00,"0,37638294",
06/09/2009 15.00,"0,31668074",
06/09/2009 16.00,"0,70344774",
06/09/2009 17.00,"0,44127622",
06/09/2009 18.00,"0,76574453",
06/09/2009 19.00,"2,92150923",
06/09/2009 20.00,"8,88393592",
06/09/2009 21.00,"5,6418493",
06/09/2009 22.00,"2,19210609",
06/09/2009 23.00,"1,24465846",
07/09/2009 0.00,"0,07917018",
07/09/2009 1.00,"0,25048921",
07/09/2009 2.00,,
07/09/2009 3.00,"0,5801486",
07/09/2009 4.00,"0,08955234",
07/09/2009 5.00,"1,91436132",
07/09/2009 6.00,"1,94031863",
07/09/2009 7.00,"4,87351018",
07/09/2009 8.00,"9,32071894",
07/09/2009 9.00,,
07/09/2009 10.00,"8,56336044",
07/09/2009 11.00,"11,60037359",
07/09/2009 12.00,"11,67175811",
07/09/2009 13.00,"5,77033952",
07/09/2009 14.00,"3,07076569",
07/09/2009 15.00,"2,94617021",
07/09/2009 16.00,"5,22263756",
07/09/2009 17.00,"6,85795586",
07/09/2009 18.00,"9,08510509",
07/09/2009 19.00,"13,77820469",
07/09/2009 20.00,"15,37329069",
07/09/2009 21.00,"10,09744599",
07/09/2009 22.00,"6,3128504",
07/09/2009 23.00,"8,88393592",
08/09/2009 0.00,"8,4257863",
08/09/2009 1.00,"6,78527501",
08/09/2009 2.00,"9,84955137",
08/09/2009 3.00,"4,99421283",
08/09/2009 4.00,"3,60159616",
08/09/2009 5.00,"10,3128825",
08/09/2009 6.00,"14,18963458",
08/09/2009 7.00,"28,59600584",
08/09/2009 8.00,"23,06317496",
08/09/2009 9.00,"14,00792575",
08/09/2009 10.00,,
08/09/2009 11.00,"15,77433651",
08/09/2009 12.00,"15,47192694",
08/09/2009 13.00,"9,78984917",
08/09/2009 14.00,"8,10910557",
08/09/2009 15.00,"7,83006255",
08/09/2009 16.00,"8,39853074","15,14041042"
08/09/2009 17.00,"11,16299403",
08/09/2009 18.00,"16,55305205","13,18680954"
08/09/2009 19.00,"33,5110504",
08/09/2009 20.00,"25,54990304","11,23320961"
08/09/2009 21.00,"23,56155688",
08/09/2009 22.00,"27,73941072","13,18680954"
08/09/2009 23.00,"10,70354234",
09/09/2009 0.00,"6,82421289","17,09399986"
09/09/2009 1.00,"6,88261493",
09/09/2009 2.00,,"11,23320961"
09/09/2009 3.00,"9,52378672",
09/09/2009 4.00,"10,05980636","11,23320961"
09/09/2009 5.00,"25,18778936",
09/09/2009 6.00,"33,36049952","9,76801014"
09/09/2009 7.00,"33,36049952",
09/09/2009 8.00,"32,05483296","21,97801971"
09/09/2009 9.00,"19,19292368",
09/09/2009 10.00,"17,95476219","25,39682007"
09/09/2009 11.00,"22,37271352",
09/09/2009 12.00,"16,94891062","23,44322014"
09/09/2009 13.00,"12,23762981",
09/09/2009 14.00,"9,41087165","15,62880993"
09/09/2009 15.00,"11,27201627",
09/09/2009 16.00,"10,83592922","21,0012207"
09/09/2009 17.00,"10,54650978",
09/09/2009 18.00,"16,8463777","21,97801971"
09/09/2009 19.00,"34,5091144",
09/09/2009 20.00,"37,19960432","23,44322014"
09/09/2009 21.00,"45,5669752",
09/09/2009 22.00,"36,43514848","21,0012207"
09/09/2009 23.00,"29,24363848",
10/09/2009 0.00,"23,65111496","28,81562042"
10/09/2009 1.00,"7,43680813",
10/09/2009 2.00,"7,05653236","20,02441978"
10/09/2009 3.00,"4,13372297",
10/09/2009 4.00,"4,23495763","24,42000961"
10/09/2009 5.00,"14,21688632",
10/09/2009 6.00,"27,22804632","18,55920982"
10/09/2009 7.00,"43,69155176",
10/09/2009 8.00,"43,56436552","23,44322014"
10/09/2009 9.00,"15,76264846",
10/09/2009 10.00,"15,20196784","21,0012207"
10/09/2009 11.00,"16,96189118",
10/09/2009 12.00,"17,43171547","22,46640968"
10/09/2009 13.00,"13,47060978",
10/09/2009 14.00,"13,08903194","19,53602028"
10/09/2009 15.00,"13,7872886",
10/09/2009 16.00,"13,19935625","20,02441978"
10/09/2009 17.00,"18,15462929",
10/09/2009 18.00,"29,92371776","21,48962021"
10/09/2009 19.00,"41,14383088",
10/09/2009 20.00,"25,3123944","13,67521"
10/09/2009 21.00,"22,83734864",
10/09/2009 22.00,"16,63352239","21,0012207"
10/09/2009 23.00,"14,18573984",
11/09/2009 0.00,"9,9728486","24,42000961"
11/09/2009 1.00,"8,10261624",
11/09/2009 2.00,,"27,8388195"
11/09/2009 3.00,"9,09029617",
11/09/2009 4.00,"8,84889278","18,55920982"
11/09/2009 5.00,"17,55241621",
11/09/2009 6.00,"27,85491464","16,11721039"
11/09/2009 7.00,"33,41371048",
11/09/2009 8.00,"40,1146204","31,25761986"
11/09/2009 9.00,"19,09429507",
11/09/2009 10.00,"16,303863","27,35042"
11/09/2009 11.00,"11,65488471",
11/09/2009 12.00,"12,50109958","25,39682007"
11/09/2009 13.00,"15,56018869",
11/09/2009 14.00,"11,23438046","16,11721039"
11/09/2009 15.00,"10,92678364",
11/09/2009 16.00,"6,39331883","22,95482063"
11/09/2009 17.00,"12,60493266",
11/09/2009 18.00,"17,74839812","27,8388195"
11/09/2009 19.00,"22,51288224",
11/09/2009 20.00,"30,64794512","32,23442078"
11/09/2009 21.00,"37,58118216",
11/09/2009 22.00,"20,85938464","26,86202049"
11/09/2009 23.00,"9,80802082",
12/09/2009 0.00,"6,31155215","27,8388195"
12/09/2009 1.00,"5,14346738",
12/09/2009 2.00,"3,76512761","34,18803024"
12/09/2009 3.00,"4,20251099",
12/09/2009 4.00,"5,81576482","38,58362961"
12/09/2009 5.00,"13,94433072",
12/09/2009 6.00,"22,58037584","22,46640968"
12/09/2009 7.00,"28,07165896",
12/09/2009 8.00,"24,40646968","30,28083038"
12/09/2009 9.00,"17,6082294",
12/09/2009 10.00,"16,68414833","21,48962021"
12/09/2009 11.00,"13,78079736",
12/09/2009 12.00,"15,39794975","13,67521"
12/09/2009 13.00,"11,89110466",
12/09/2009 14.00,"8,18048818","23,93161964"
12/09/2009 15.00,"7,23563705",
12/09/2009 16.00,"7,13959538","22,46640968"
12/09/2009 17.00,"11,45112287",
12/09/2009 18.00,"14,34407447","22,95482063"
12/09/2009 19.00,"28,15083488",
12/09/2009 20.00,"68,64963344","32,72283173"
12/09/2009 21.00,"40,21974216",
12/09/2009 22.00,"46,00436432","45,90964127"
12/09/2009 23.00,"46,411888",
13/09/2009 0.00,"48,28082976","46,88644028"
13/09/2009 1.00,"34,48835008",
13/09/2009 2.00,,"44,4444313"
13/09/2009 3.00,"11,81452142",
13/09/2009 4.00,"8,79048883","27,35042"
13/09/2009 5.00,"16,86844027",
13/09/2009 6.00,"26,22090032","33,69963074"
13/09/2009 7.00,"25,47980912",
13/09/2009 8.00,"24,33769504","30,76922989"
13/09/2009 9.00,"15,63027305",
13/09/2009 10.00,"8,10131799","21,97801971"
13/09/2009 11.00,"8,15453086",
13/09/2009 12.00,"10,0520207","10,7448101"
13/09/2009 13.00,"10,01697756",
13/09/2009 14.00,"7,78334092","13,18680954"
13/09/2009 15.00,"3,5003615",
13/09/2009 16.00,"2,44649004","19,04759979"
13/09/2009 17.00,"3,96759502",
13/09/2009 18.00,"5,12270114","11,72161007"
13/09/2009 19.00,"4,73333955",
13/09/2009 20.00,"11,9546997","33,69963074"
13/09/2009 21.00,"26,28449344",
13/09/2009 22.00,"41,25805376","32,23442078"
13/09/2009 23.00,"35,04642464",
14/09/2009 0.00,"31,23068448","18,07081032"
14/09/2009 1.00,"14,93071431",
14/09/2009 2.00,"16,31424898","19,53602028"
14/09/2009 3.00,"17,12671323",
14/09/2009 4.00,"12,69059217","26,37360954"
14/09/2009 5.00,"22,24810848",
14/09/2009 6.00,"29,3318964","28,81562042"
14/09/2009 7.00,"28,71150976",
14/09/2009 8.00,"13,52642106","34,18803024"
14/09/2009 9.00,"7,68989192",
14/09/2009 10.00,"6,23108372","17,58241081"
14/09/2009 11.00,"6,57761651",
14/09/2009 12.00,"5,34334021","8,30280876"
14/09/2009 13.00,"4,47636102",
14/09/2009 14.00,"4,0350848","13,18680954"
14/09/2009 15.00,"3,97278802",
14/09/2009 16.00,"6,4322548","13,18680954"
14/09/2009 17.00,"6,0714451",
14/09/2009 18.00,"4,0805101","20,51280975"
14/09/2009 19.00,"5,66002094",
14/09/2009 20.00,"9,20450949","21,0012207"
14/09/2009 21.00,"7,93519005",
14/09/2009 22.00,"7,8884665","52,2588501"
14/09/2009 23.00,"6,9241493",
15/09/2009 0.00,"6,97476568","46,88644028"
15/09/2009 1.00,"6,56982894",
15/09/2009 2.00,,"44,4444313"
15/09/2009 3.00,"7,28106426",
15/09/2009 4.00,"10,3479352","25,88521957"
15/09/2009 5.00,"17,46806068",
15/09/2009 6.00,"17,80939666","14,65200996"
15/09/2009 7.00,"23,44603384",
15/09/2009 8.00,"24,72315424","7,81440783"
15/09/2009 9.00,"14,80093349",
15/09/2009 10.00,"14,93980014","4,39560509"
15/09/2009 11.00,"11,54586247",
15/09/2009 12.00,"5,7441413","3,41880298"
15/09/2009 13.00,"7,45497786",
15/09/2009 14.00,"5,03704163","2,93040299"
15/09/2009 15.00,"5,49000017",
15/09/2009 16.00,"6,56204136","8,79120922"
15/09/2009 17.00,"3,77161694",
15/09/2009 18.00,"5,42899972","14,16361046"
15/09/2009 19.00,"4,95787145",
15/09/2009 20.00,"6,70480658","16,60560989"
15/09/2009 21.00,"6,34399879",
15/09/2009 22.00,"11,07344169","42,00244141"
15/09/2009 23.00,"5,90402082",
16/09/2009 0.00,,"40,04883957"
16/09/2009 1.00,,
16/09/2009 2.00,,"42,97924042"
16/09/2009 3.00,,
16/09/2009 4.00,,"57,63124084"
16/09/2009 5.00,,
16/09/2009 6.00,,"29,30401993"
16/09/2009 7.00,,
16/09/2009 8.00,,"24,90842056"
16/09/2009 9.00,,
16/09/2009 10.00,,"12,69841003"
16/09/2009 11.00,,
16/09/2009 12.00,,"7,32600689"
16/09/2009 13.00,,
16/09/2009 14.00,,"31,74603081"
16/09/2009 15.00,,
16/09/2009 16.00,,"29,7924099"
16/09/2009 17.00,,
16/09/2009 18.00,,"14,65200996"
16/09/2009 19.00,,
16/09/2009 20.00,,"6,83760691"
16/09/2009 21.00,,
16/09/2009 22.00,,"2,93040299"
16/09/2009 23.00,,
17/09/2009 0.00,,"5,37240601"
17/09/2009 1.00,,
17/09/2009 2.00,,"17,09399986"
17/09/2009 3.00,"2,17782918",
17/09/2009 4.00,"2,02727639","9,76801014"
17/09/2009 5.00,"2,87089286",
17/09/2009 6.00,"4,73853254","4,39560509"
17/09/2009 7.00,"10,79439676",
17/09/2009 8.00,"6,87353102","1,95360196"
17/09/2009 9.00,"14,50241866",
17/09/2009 10.00,"13,75484005","0,48840001"
17/09/2009 11.00,"13,19935625",
17/09/2009 12.00,"14,65427544",
17/09/2009 13.00,"15,81846165",
17/09/2009 14.00,"17,15656911","0,48840001"
17/09/2009 15.00,"15,22922722",
17/09/2009 16.00,"10,42969614","6,34920597"
17/09/2009 17.00,"6,74633904",
17/09/2009 18.00,"26,06126744","15,14041042"
17/09/2009 19.00,"28,56485936",
17/09/2009 20.00,"31,54995024","9,27960968"
17/09/2009 21.00,"27,55381288",
17/09/2009 22.00,"22,79321968","41,5140419"
17/09/2009 23.00,"15,70943941",
18/09/2009 0.00,"12,40116126","32,72283173"
18/09/2009 1.00,"10,95923219",
18/09/2009 2.00,"4,53736146","33,21123123"
18/09/2009 3.00,"2,56459619",
18/09/2009 4.00,"4,19212692","23,44322014"
18/09/2009 5.00,"11,05916096",
18/09/2009 6.00,"24,05603832","18,07081032"
18/09/2009 7.00,"22,85421248",
18/09/2009 8.00,"42,78564616","20,02441978"
18/09/2009 9.00,"18,37526835",
18/09/2009 10.00,"17,54851955","17,58241081"
18/09/2009 11.00,"12,05203388",
18/09/2009 12.00,"17,39537218","11,23320961"
18/09/2009 13.00,"14,00533308",
18/09/2009 14.00,"13,97808134","7,81440783"
18/09/2009 15.00,"8,76193502",
18/09/2009 16.00,"10,00659349","7,81440783"
18/09/2009 17.00,"9,87550868",
18/09/2009 18.00,"15,69646075","4,39560509"
18/09/2009 19.00,"24,71147192",
18/09/2009 20.00,"28,12486992","23,93161964"
18/09/2009 21.00,"25,32017624",
18/09/2009 22.00,"19,0436787","29,30401993"
18/09/2009 23.00,"20,03133568",
