,,Comune Lecce,,,,
15/03/2009 13.00,"11,5","16,2","0,3",,,
15/03/2009 14.00,"8,3","10,8","0,3",,,
15/03/2009 15.00,"8,3","11,0","0,3",,,
15/03/2009 16.00,"9,1","11,9","0,3",,,
15/03/2009 17.00,"11,9","16,0","0,3",,,
15/03/2009 18.00,"20,9","29,5","0,3",,,
15/03/2009 19.00,"34,3","39,6","0,5",,,
15/03/2009 20.00,"63,7","79,0","0,8",,,
15/03/2009 21.00,"82,8","102,1","0,7",,,
15/03/2009 22.00,"86,4","108,4","0,9",,,
15/03/2009 23.00,"97,9","128,8","1,0",,,
16/03/2009 0.00,"83,0","98,2","1,0",,,
16/03/2009 1.00,"57,2","70,6","0,9",,,
16/03/2009 2.00,"46,0","50,5","0,8",,,
16/03/2009 3.00,"31,7","33,2","0,6",,,
16/03/2009 4.00,"26,9","28,7","0,6",,,
16/03/2009 5.00,"16,5","17,1","0,5",,,
16/03/2009 6.00,"12,7","13,2","0,4",,,
16/03/2009 7.00,"43,4","66,1","0,5",,,
16/03/2009 8.00,"79,8","136,7","1,0",,,
16/03/2009 9.00,"78,1","203,2","0,8",,,
16/03/2009 10.00,"50,9","86,8","0,6",,,
16/03/2009 11.00,"29,7","48,7","0,4",,,
16/03/2009 12.00,"17,7","26,0","0,3",,,
16/03/2009 13.00,"14,0","20,1","0,3",,,
16/03/2009 14.00,"16,9","25,2","0,3",,,
16/03/2009 15.00,"14,4","21,3","0,3",,,
16/03/2009 16.00,"15,8","22,3","0,3",,,
16/03/2009 17.00,"15,0","20,6","0,3",,,
16/03/2009 18.00,"19,8","25,0","0,4",,,
16/03/2009 19.00,"40,3","48,3","0,5",,,
16/03/2009 20.00,"43,9","52,3","0,6",,,
16/03/2009 21.00,"52,7","63,0","0,6",,,
16/03/2009 22.00,"54,3","62,1","0,6",,,
16/03/2009 23.00,"23,9","26,2","0,4",,,
17/03/2009 0.00,"15,7","17,5","0,4",,,
17/03/2009 1.00,"12,6","13,6","0,3",,,
17/03/2009 2.00,,,"0,3",,,
17/03/2009 3.00,"17,6","18,5",,,,
17/03/2009 4.00,"10,2","11,0","0,3",,,
17/03/2009 5.00,"8,0","8,7","0,2",,,
17/03/2009 6.00,"9,7","10,5","0,2",,,
17/03/2009 7.00,"17,2","19,1","0,2",,,
17/03/2009 8.00,"26,5","33,4","0,3",,,
17/03/2009 9.00,"28,2","40,2","0,4",,,
17/03/2009 10.00,"22,7","34,6","0,4",,,
17/03/2009 11.00,,,,,,
17/03/2009 12.00,,,"0,4",,,
17/03/2009 13.00,"20,9","27,8","0,4",,,
17/03/2009 14.00,"21,9","30,8","0,5",,,
17/03/2009 15.00,"11,8","16,1","0,4",,,
17/03/2009 16.00,"18,9","23,5","0,5",,,
17/03/2009 17.00,"16,4","21,3","0,5",,,
17/03/2009 18.00,"22,4","26,8","0,5",,,
17/03/2009 19.00,"34,2","41,7","0,6",,,
17/03/2009 20.00,"42,3","49,0","0,7",,,
17/03/2009 21.00,"49,7","55,9","0,8",,,
17/03/2009 22.00,"40,3","43,6","0,8",,,
17/03/2009 23.00,"23,9","25,6","0,7",,,
18/03/2009 0.00,"18,7","19,8","0,7",,,
18/03/2009 1.00,"11,5","12,2","0,6",,,
18/03/2009 2.00,"11,6","12,3","0,6",,,
18/03/2009 3.00,"13,0","14,0","0,6",,,
18/03/2009 4.00,"10,4","10,6","0,6",,,
18/03/2009 5.00,"10,8","11,4","0,5",,,
18/03/2009 6.00,"19,0","20,2","0,6",,,
18/03/2009 7.00,"49,6","60,4","0,6",,,
18/03/2009 8.00,"58,0","82,2","0,7",,,
18/03/2009 9.00,"22,6","33,2","0,7",,,
18/03/2009 10.00,"16,7","25,8","0,6",,,
18/03/2009 11.00,"18,5","27,6","0,6",,,
18/03/2009 12.00,"17,1","22,8","0,5",,,
18/03/2009 13.00,"15,3","21,7","0,5",,,
18/03/2009 14.00,"14,6","20,3","0,5",,,
18/03/2009 15.00,"14,0","18,7","0,5",,,
18/03/2009 16.00,"13,1","17,3","0,5",,,
18/03/2009 17.00,"12,5","17,2","1,5",,,
18/03/2009 18.00,"16,1","21,4","3,4",,,
18/03/2009 19.00,"28,4","35,1","3,5",,,
18/03/2009 20.00,"26,1","33,2","4,1",,,
18/03/2009 21.00,"22,2","28,0","4,4",,,
18/03/2009 22.00,"17,7","22,8","6,4",,,
18/03/2009 23.00,"15,8","19,6","4,2",,,
19/03/2009 0.00,"22,6","25,6","2,4",,,
19/03/2009 1.00,"17,0","18,1","3,2",,,
19/03/2009 2.00,,,"3,2",,,
19/03/2009 3.00,"13,7","14,7",,,,
19/03/2009 4.00,"15,1","16,0",,,,
19/03/2009 5.00,"18,2","19,1",,,,
19/03/2009 6.00,"17,0","17,8",,,,
19/03/2009 7.00,"44,0","53,4",,,,
19/03/2009 8.00,"55,3","78,5",,,,
19/03/2009 9.00,"40,6","63,2",,,,
19/03/2009 10.00,"15,0","23,3",,,,
19/03/2009 11.00,"11,0","18,1",,,,
19/03/2009 12.00,"11,3","18,2",,,,
19/03/2009 13.00,"14,2","21,4",,,,
19/03/2009 14.00,"14,4","20,7",,,,
19/03/2009 15.00,"13,9","20,4",,,,
19/03/2009 16.00,"13,9","19,6",,,,
19/03/2009 17.00,"13,6","18,8",,,,
19/03/2009 18.00,"25,4","31,1",,,,
19/03/2009 19.00,"37,6","46,2",,,,
19/03/2009 20.00,"19,0","23,0",,,,
19/03/2009 21.00,"20,6","24,6",,,,
19/03/2009 22.00,"28,9","36,0",,,,
19/03/2009 23.00,"12,3","14,7",,,,
20/03/2009 0.00,"7,6","8,7",,,,
20/03/2009 1.00,"4,0","4,8",,,,"0,1"
20/03/2009 2.00,"6,1","8,1",,,,"0,0"
20/03/2009 3.00,"5,8","6,9",,,,"0,3"
20/03/2009 4.00,"3,2","3,8",,,,"0,1"
20/03/2009 5.00,"3,6","4,2",,,,"0,0"
20/03/2009 6.00,"4,5","5,3",,,,"0,0"
20/03/2009 7.00,"18,4","23,8",,,,"0,4"
20/03/2009 8.00,"29,9","34,8",,,,"1,0"
20/03/2009 9.00,"42,3","53,9",,,,"1,0"
20/03/2009 10.00,"25,8","30,6",,,,"1,1"
20/03/2009 11.00,"27,0","34,2",,,,"0,7"
20/03/2009 12.00,"33,9","43,5",,,,"1,0"
20/03/2009 13.00,"19,5","24,4",,,,"1,3"
20/03/2009 14.00,"21,1","26,8",,,,"0,9"
20/03/2009 15.00,"26,7","32,7",,,,"0,5"
20/03/2009 16.00,"18,5","25,7",,,,"0,7"
20/03/2009 17.00,"21,4","29,1",,,,"0,6"
20/03/2009 18.00,"39,4","51,3",,,,"0,9"
20/03/2009 19.00,"50,3","59,9",,,,"1,7"
20/03/2009 20.00,"52,6","67,8",,,,"3,8"
20/03/2009 21.00,"57,8","69,4",,,,"3,2"
20/03/2009 22.00,"60,3","71,9",,,,"3,9"
20/03/2009 23.00,"41,0","44,7",,,,"4,9"
21/03/2009 0.00,"15,8","17,1",,,,"2,5"
21/03/2009 1.00,"10,0","10,9",,,,"0,6"
21/03/2009 2.00,,,,,,"0,5"
21/03/2009 3.00,"15,1","16,2",,,,"0,3"
21/03/2009 4.00,"8,1","9,0",,,,"0,4"
21/03/2009 5.00,"7,8","8,7",,,,"0,1"
21/03/2009 6.00,"8,7","9,4",,,,"0,2"
21/03/2009 7.00,"15,4","18,1",,,,"0,3"
21/03/2009 8.00,"16,0","20,0",,,,"0,4"
21/03/2009 9.00,"19,1","28,7",,,,"0,9"
21/03/2009 10.00,"22,3","29,4",,,,"0,9"
21/03/2009 11.00,"16,1","21,1",,,,"1,0"
21/03/2009 12.00,"14,3","19,1",,,,"1,1"
21/03/2009 13.00,"14,1","19,1",,,,"1,2"
21/03/2009 14.00,"16,1","22,2",,,,"0,9"
21/03/2009 15.00,"10,1","13,5",,,,"1,0"
21/03/2009 16.00,"10,0","14,0",,,,"0,8"
21/03/2009 17.00,"9,5","13,2",,,,"0,9"
21/03/2009 18.00,"13,2","16,8",,,,"0,9"
21/03/2009 19.00,"15,1","19,7",,,,"1,2"
21/03/2009 20.00,"14,3","18,1",,,,"1,0"
21/03/2009 21.00,"13,2","17,0",,,,"1,0"
21/03/2009 22.00,"11,9","15,5",,,,"1,0"
21/03/2009 23.00,"9,5","11,8",,,,"0,7"
22/03/2009 0.00,"9,6","12,3",,,,"0,7"
22/03/2009 1.00,"8,2","9,4",,,,"0,8"
22/03/2009 2.00,"6,0","7,3",,,,"0,5"
22/03/2009 3.00,"5,0","6,4",,,,"0,4"
22/03/2009 4.00,"5,5","6,7",,,,"0,4"
22/03/2009 5.00,"5,9","7,1",,,,"0,2"
22/03/2009 6.00,"6,6","7,4",,,,"0,2"
22/03/2009 7.00,"9,9","11,0",,,,"0,2"
22/03/2009 8.00,"10,1","11,7",,,,"0,3"
22/03/2009 9.00,"10,9","13,4",,,,"0,3"
22/03/2009 10.00,"9,6","13,9",,,,"0,7"
22/03/2009 11.00,"8,7","13,5",,,,"0,9"
22/03/2009 12.00,"12,6","18,9",,,,"0,8"
22/03/2009 13.00,"12,5","19,2",,,,"1,7"
22/03/2009 14.00,"10,3","14,6",,,,"1,0"
22/03/2009 15.00,"6,9","9,1",,,,"0,9"
22/03/2009 16.00,"8,1","10,3",,,,"0,9"
22/03/2009 17.00,"8,4","10,9",,,,"0,7"
22/03/2009 18.00,"14,9","18,6",,,,"0,9"
22/03/2009 19.00,"22,0","27,4",,,,"1,4"
22/03/2009 20.00,"27,5","33,4",,,,"2,3"
22/03/2009 21.00,"42,1","47,5",,,,"2,1"
22/03/2009 22.00,"44,9","51,2",,,,"3,4"
22/03/2009 23.00,"40,6","45,5",,,,"3,1"
23/03/2009 0.00,"34,1","36,7",,,,"2,6"
23/03/2009 1.00,"35,4","39,8",,,,"3,4"
23/03/2009 2.00,,,,,,"2,8"
23/03/2009 3.00,"21,2","22,2",,,,"1,5"
23/03/2009 4.00,"10,5","11,5",,,,"0,7"
23/03/2009 5.00,"9,6","10,5",,,,"0,4"
23/03/2009 6.00,"16,3","17,3",,,,"0,4"
23/03/2009 7.00,"55,0","66,1",,,,"0,7"
23/03/2009 8.00,"37,7","48,4",,,,"1,6"
23/03/2009 9.00,"33,5","47,6",,,,"2,2"
23/03/2009 10.00,"20,6","28,8",,,,"2,0"
23/03/2009 11.00,"17,7","24,0",,,,"1,5"
23/03/2009 12.00,"18,6","25,3",,,,"0,8"
23/03/2009 13.00,"21,5","27,8",,,,"0,9"
23/03/2009 14.00,"18,8","26,6",,,,"1,0"
23/03/2009 15.00,"14,8","20,9",,,,"1,2"
23/03/2009 16.00,"14,6","19,5",,,,"0,6"
23/03/2009 17.00,"20,4","26,9",,,,"0,7"
23/03/2009 18.00,"34,7","44,0",,,,"1,0"
23/03/2009 19.00,"53,4","60,9",,,,"2,0"
23/03/2009 20.00,"64,2","71,2",,,,"3,4"
23/03/2009 21.00,"72,9","84,0",,,,"4,7"
23/03/2009 22.00,"78,5","93,9",,,,"5,4"
23/03/2009 23.00,"96,4","135,3",,,,"5,8"
24/03/2009 0.00,"80,5","116,7",,,,"6,6"
24/03/2009 1.00,"35,3","39,4",,,,"5,7"
24/03/2009 2.00,"13,5","14,9",,,,"2,1"
24/03/2009 3.00,"8,1","8,9",,,,"0,8"
24/03/2009 4.00,"7,7","8,4",,,,"0,6"
24/03/2009 5.00,"15,0","15,8",,,,"0,3"
24/03/2009 6.00,"17,0","18,0",,,,"0,1"
24/03/2009 7.00,"13,5","16,1",,,,"0,3"
24/03/2009 8.00,"23,7","32,3",,,,"0,9"
24/03/2009 9.00,"17,3","23,6",,,,"0,6"
24/03/2009 10.00,"10,9","14,7",,,,"0,5"
24/03/2009 11.00,"8,4","11,8",,,,"0,3"
24/03/2009 12.00,"10,2","13,9",,,,"0,2"
24/03/2009 13.00,"9,3","13,1",,,,"0,2"
24/03/2009 14.00,"11,4","15,8",,,,"0,7"
24/03/2009 15.00,"9,0","12,8",,,,"0,3"
24/03/2009 16.00,"8,0","11,4",,,,"0,2"
24/03/2009 17.00,"9,6","12,7",,,,"0,2"
24/03/2009 18.00,"11,6","14,5",,,,"0,3"
24/03/2009 19.00,"17,5","21,2","0,3",,,"0,5"
24/03/2009 20.00,"18,0","21,1","0,3",,,"0,5"
24/03/2009 21.00,"16,9","20,4","0,3",,,"0,3"
24/03/2009 22.00,"16,0","18,4","0,3",,,"0,5"
24/03/2009 23.00,"8,6","10,1","0,3",,,"0,3"
25/03/2009 0.00,"6,2","7,2","0,2",,,"0,1"
25/03/2009 1.00,"2,9","3,6","0,2",,,"0,0"
25/03/2009 2.00,,,"0,2",,,"0,0"
25/03/2009 3.00,"9,3","9,7",,,,"0,0"
25/03/2009 4.00,"6,6","7,1","0,2",,,"0,0"
25/03/2009 5.00,"5,3","6,1","0,2",,,"0,0"
25/03/2009 6.00,"8,7","9,7","0,2",,,"0,0"
25/03/2009 7.00,"13,1","14,8","0,2",,,"0,0"
25/03/2009 8.00,"22,2","26,3","0,3",,,"0,1"
25/03/2009 9.00,"16,8","21,9","0,3",,,"0,7"
25/03/2009 10.00,"14,4","19,4","0,3",,,"0,7"
25/03/2009 11.00,"22,1","30,0","0,3",,,"0,5"
25/03/2009 12.00,"13,3","18,8","0,2",,,"0,4"
25/03/2009 13.00,"10,2","15,9","0,2",,,"0,3"
25/03/2009 14.00,"11,2","16,6","0,3",,,"0,3"
25/03/2009 15.00,"10,2","13,4","0,2",,,"0,2"
25/03/2009 16.00,"15,2","20,6","0,3",,,"0,2"
25/03/2009 17.00,"21,9","29,2","0,3",,,"0,7"
25/03/2009 18.00,"26,6","32,0","0,3",,,"0,9"
25/03/2009 19.00,"33,9","39,9","0,4",,,"0,9"
25/03/2009 20.00,"34,0","38,9","0,4",,,"1,7"
25/03/2009 21.00,"29,4","32,5","0,4",,,"2,3"
25/03/2009 22.00,"53,4","62,7","0,5",,,"3,0"
25/03/2009 23.00,"38,2","41,3","0,6",,,"3,6"
26/03/2009 0.00,"19,2","20,4","0,5",,,"4,2"
26/03/2009 1.00,"27,3","29,5","0,5",,,"1,9"
26/03/2009 2.00,"24,8","26,8","0,4",,,"2,0"
26/03/2009 3.00,"14,8","15,5","0,3",,,"1,3"
26/03/2009 4.00,"10,4","11,1","0,3",,,"0,8"
26/03/2009 5.00,"6,9","7,4","0,3",,,"0,9"
26/03/2009 6.00,"8,8","10,7","0,3",,,"0,4"
26/03/2009 7.00,"19,4","22,3","0,3",,,"0,4"
26/03/2009 8.00,"29,7","38,1","0,3",,,"0,4"
26/03/2009 9.00,"50,9","67,2","0,6",,,"1,1"
26/03/2009 10.00,"31,2","41,8","0,3",,,"2,9"
26/03/2009 11.00,"30,2","40,3","0,3",,,"0,5"
26/03/2009 12.00,"50,2","59,0","0,5",,,"1,1"
26/03/2009 13.00,"36,2","43,0","0,4",,,"2,2"
26/03/2009 14.00,"38,9","53,2","0,6",,,"1,4"
26/03/2009 15.00,"32,0","39,9","0,4",,,"2,2"
26/03/2009 16.00,"24,4","32,2","0,5",,,"2,1"
26/03/2009 17.00,"26,0","35,7","0,4",,,"2,0"
26/03/2009 18.00,"39,5","49,6","0,5",,,"1,6"
26/03/2009 19.00,"78,7","91,6","0,7",,,"2,8"
26/03/2009 20.00,"120,5","165,7","1,1",,,"4,8"
26/03/2009 21.00,"95,0","117,1","1,1",,,"7,0"
26/03/2009 22.00,"89,9","124,5","1,4",,,"10,2"
26/03/2009 23.00,"76,2","111,5","1,4",,,"11,1"
27/03/2009 0.00,"53,3","58,0","0,8",,,"8,9"
27/03/2009 1.00,"50,6","63,6","0,8",,,"4,6"
27/03/2009 2.00,,,"0,8",,"64,0","4,3"
27/03/2009 3.00,"33,2","35,2",,,,"3,2"
27/03/2009 4.00,"27,4","28,4","0,5",,"53,2","2,5"
27/03/2009 5.00,"29,8","37,8","0,6",,,"2,0"
27/03/2009 6.00,"34,2","37,8","0,6",,"50,3","2,0"
27/03/2009 7.00,"58,4","110,2","0,7",,,"2,9"
27/03/2009 8.00,"84,3","164,4","0,7",,"40,5","3,3"
27/03/2009 9.00,"65,6","108,3","0,6",,,"5,7"
27/03/2009 10.00,"28,2","39,4","0,3",,"33,2","2,0"
27/03/2009 11.00,"21,1","27,0","0,3",,,"0,8"
27/03/2009 12.00,"14,2","19,6","0,3",,"20,5","0,6"
27/03/2009 13.00,"11,6","14,8","0,2",,,"0,7"
27/03/2009 14.00,"13,0","16,9","0,3",,"10,7","0,7"
27/03/2009 15.00,"12,7","16,2","0,3",,,"0,5"
27/03/2009 16.00,"9,4","12,3","0,2",,"15,6","0,5"
27/03/2009 17.00,"11,9","17,1","0,3",,,"0,4"
27/03/2009 18.00,"13,3","16,1","0,3",,"21,5","0,6"
27/03/2009 19.00,"24,1","28,2","0,3",,,"0,7"
27/03/2009 20.00,"31,2","37,0","0,4",,"34,2","1,7"
27/03/2009 21.00,"24,1","29,0","0,3",,,"2,1"
27/03/2009 22.00,"18,0","20,8","0,3",,"36,1","1,2"
27/03/2009 23.00,"14,9","17,2","0,3",,,"1,2"
28/03/2009 0.00,"14,5","17,0","0,4",,"37,6","1,5"
28/03/2009 1.00,"12,4","15,5","0,3",,,"1,1"
28/03/2009 2.00,"7,0","8,2","0,2",,"34,7","0,5"
28/03/2009 3.00,"4,5","5,4","0,2",,,"0,2"
28/03/2009 4.00,"4,1","4,3","0,2",,"29,8","0,1"
28/03/2009 5.00,"4,8","5,4","0,2",,,"0,1"
28/03/2009 6.00,"5,5","6,1","0,2",,"22,0","0,1"
28/03/2009 7.00,"8,9","10,3","0,2",,,"0,1"
28/03/2009 8.00,"10,9","13,7","0,2",,"20,5","0,1"
28/03/2009 9.00,"15,7","20,6","0,2",,,"0,3"
28/03/2009 10.00,"11,8","16,6","0,2",,"31,7","0,3"
28/03/2009 11.00,"8,0","11,5","0,2",,,"0,2"
28/03/2009 12.00,"9,1","12,4","0,2",,"28,8","0,4"
28/03/2009 13.00,"8,5","11,8","0,2",,,"0,2"
28/03/2009 14.00,"8,2","12,4","0,2",,"46,9","0,3"
28/03/2009 15.00,"5,3","7,4","0,2",,,"0,2"
28/03/2009 16.00,"6,0","8,5","0,1",,"39,1","0,2"
28/03/2009 17.00,"5,5","7,1","0,2",,,"0,2"
28/03/2009 18.00,"7,1","8,9","0,2",,"33,7","0,2"
28/03/2009 19.00,"9,2","12,2","0,2",,,"0,4"
28/03/2009 20.00,"8,6","10,9","0,2",,"29,3","0,9"
28/03/2009 21.00,"7,5","10,2","0,2",,,"0,4"
28/03/2009 22.00,"7,3","8,7","0,1",,"24,9","0,4"
28/03/2009 23.00,"5,1","7,1","0,1",,,"0,2"
29/03/2009 0.00,"4,2","6,2","0,1",,"26,4","0,1"
29/03/2009 1.00,"3,8","5,3","0,1",,,"0,2"
29/03/2009 2.00,,,"0,1",,"19,0","0,1"
29/03/2009 3.00,"7,4","9,0",,,,"0,1"
29/03/2009 4.00,"4,9","5,6","0,2",,"20,0","0,1"
29/03/2009 5.00,"4,3","4,7","0,2",,,"0,1"
29/03/2009 6.00,"4,3","4,9","0,2",,"23,0","0,1"
29/03/2009 7.00,"4,8","5,5","0,2",,,"0,1"
29/03/2009 8.00,"5,1","6,1","0,2",,"21,0","0,1"
29/03/2009 9.00,"5,4","7,4","0,2",,,"0,1"
29/03/2009 10.00,"6,1","7,8","0,2",,"26,9","0,2"
29/03/2009 11.00,"5,8","7,2","0,3",,,"0,2"
29/03/2009 12.00,"6,5","9,0","0,2",,"29,8","0,5"
29/03/2009 13.00,"5,5","7,6","0,2",,,"0,2"
29/03/2009 14.00,"4,1","5,1","0,2",,"36,6","0,1"
29/03/2009 15.00,"4,3","5,2","0,2",,,"0,2"
29/03/2009 16.00,"5,2","6,8","0,2",,"35,2","0,2"
29/03/2009 17.00,"5,1","6,3","0,2",,,"0,2"
29/03/2009 18.00,"7,5","9,8","0,2",,"50,8","0,2"
29/03/2009 19.00,"8,0","10,2","0,2",,,"0,2"
29/03/2009 20.00,"6,4","7,6","0,2",,"55,7","0,2"
29/03/2009 21.00,"5,3","7,0","0,2",,,"0,2"
29/03/2009 22.00,"4,6","5,9","0,2",,"50,3","0,1"
29/03/2009 23.00,"4,9","7,7","0,2",,,"0,1"
30/03/2009 0.00,"4,1","5,7","0,1",,"48,8","0,1"
30/03/2009 1.00,"2,6","3,3","0,1",,,"0,0"
30/03/2009 2.00,"2,4","2,9","0,1",,"49,3","0,0"
30/03/2009 3.00,"2,1","2,8","0,1",,,"0,0"
30/03/2009 4.00,"2,6","3,0","0,1",,"43,0","0,0"
30/03/2009 5.00,"3,1","3,8","0,1",,,"0,0"
30/03/2009 6.00,"5,2","6,2","0,1",,"53,2","0,0"
30/03/2009 7.00,"12,2","14,5","0,2",,,"0,1"
30/03/2009 8.00,"14,3","18,5","0,2",,"49,3","0,2"
30/03/2009 9.00,"8,4","11,5","0,1",,,"0,2"
30/03/2009 10.00,"7,4","10,4","0,1",,"44,0","0,2"
30/03/2009 11.00,"10,6","14,2","0,1",,,"0,3"
30/03/2009 12.00,"10,3","14,7","0,1",,"57,6","0,4"
30/03/2009 13.00,"12,4","17,8","0,2",,,"0,3"
30/03/2009 14.00,,,"0,1",,"60,6","0,4"
30/03/2009 15.00,,,"0,1",,,"0,8"
30/03/2009 16.00,"11,1","14,6","0,1",,"52,3","0,9"
30/03/2009 17.00,"14,6","19,1","0,2",,,"1,1"
30/03/2009 18.00,"16,3","20,0","0,2",,"65,0","1,1"
30/03/2009 19.00,"19,2","23,6","0,2",,,"1,3"
30/03/2009 20.00,"17,6","21,1","0,2",,"64,5","1,4"
30/03/2009 21.00,"12,5","14,4","0,1",,,"1,1"
30/03/2009 22.00,"8,9","10,3","0,1",,"56,2","0,8"
30/03/2009 23.00,"6,5","7,3","0,1",,,"0,6"
31/03/2009 0.00,"5,1","6,2","0,1",,"55,7","0,7"
31/03/2009 1.00,"3,3","4,3","0,1",,,"0,2"
31/03/2009 2.00,,,"0,1",,"47,4","0,2"
31/03/2009 3.00,"7,1","7,6",,,,"0,1"
31/03/2009 4.00,"5,4","6,1","0,2",,"36,1","0,1"
31/03/2009 5.00,"4,7","5,4","0,2",,,"0,1"
31/03/2009 6.00,"10,5","11,9","0,2",,"40,0","0,2"
31/03/2009 7.00,"53,0","70,3","0,4",,,"0,5"
31/03/2009 8.00,"39,5","53,9","0,4",,"41,5","1,4"
31/03/2009 9.00,"29,9","42,3","0,3",,,"1,1"
31/03/2009 10.00,"19,7","27,3","0,3",,"49,8","1,1"
31/03/2009 11.00,"27,0","34,2","0,3",,,"0,8"
31/03/2009 12.00,"24,8","31,1","0,3",,"64,5","1,1"
31/03/2009 13.00,"32,9","43,6","0,3",,,"1,1"
31/03/2009 14.00,"24,9","35,0","0,3",,"69,8","1,7"
31/03/2009 15.00,"20,0","26,6","0,3",,,"1,2"
31/03/2009 16.00,"22,7","28,0","0,3",,"69,8","1,2"
31/03/2009 17.00,"22,7","29,3","0,3",,,"1,5"
31/03/2009 18.00,"23,0","28,0","0,3",,"65,0","1,6"
31/03/2009 19.00,"32,7","39,4","0,4",,,"1,6"
31/03/2009 20.00,"34,6","41,8","0,5",,"60,1","2,1"
31/03/2009 21.00,"44,4","52,3","0,5",,,"2,7"
31/03/2009 22.00,"22,1","25,3","0,4",,"71,8","2,7"
31/03/2009 23.00,"15,3","17,0","0,4",,,"2,2"
01/04/2009 0.00,"8,2","9,5","0,3",,"55,2","1,1"
01/04/2009 1.00,"6,1","6,8","0,2",,,"0,5"
01/04/2009 2.00,"4,8","5,5","0,2",,"43,5","0,2"
01/04/2009 3.00,"4,4","4,9","0,2",,,"0,2"
01/04/2009 4.00,"4,8","5,5","0,2",,"28,3","0,2"
01/04/2009 5.00,"7,6","8,6","0,2",,,"0,2"
01/04/2009 6.00,"24,2","32,0","0,3",,"28,8","0,2"
01/04/2009 7.00,"74,8","114,3","0,5",,,"0,9"
01/04/2009 8.00,"77,1","141,4","0,7",,"49,3","3,9"
01/04/2009 9.00,"38,3","59,4","0,4",,,"4,2"
01/04/2009 10.00,"16,5","24,6","0,3",,"51,8","1,8"
01/04/2009 11.00,"13,3","21,2","0,3",,,"0,8"
01/04/2009 12.00,"9,8","14,7","0,4",,"48,4","0,3"
01/04/2009 13.00,"12,8","21,4","0,3",,,"0,8"
01/04/2009 14.00,"15,3","20,9","0,3",,"51,8","0,5"
01/04/2009 15.00,"19,8","27,5","0,3",,,"0,6"
01/04/2009 16.00,"20,9","28,4","0,3",,"52,3","1,0"
01/04/2009 17.00,"18,7","24,3","0,3",,,"1,3"
01/04/2009 18.00,"21,6","28,5","0,3",,"73,3","0,6"
01/04/2009 19.00,"37,4","45,2","0,5",,,"1,6"
01/04/2009 20.00,"56,8","68,7","0,5",,"65,9","2,2"
01/04/2009 21.00,"33,2","42,7","0,4",,,"1,6"
01/04/2009 22.00,"29,9","34,4","0,4",,"82,5","1,9"
01/04/2009 23.00,"17,2","19,9","0,3",,,"1,4"
02/04/2009 0.00,"8,5","10,1","0,3",,"69,4","0,4"
02/04/2009 1.00,"11,2","12,0","0,3",,,"0,7"
02/04/2009 2.00,,,"0,3",,"62,0","0,9"
02/04/2009 3.00,"14,7","15,0",,,,"0,5"
02/04/2009 4.00,"12,5","13,2","0,2",,"69,4","0,4"
02/04/2009 5.00,"16,8","17,7","0,2",,,"0,2"
02/04/2009 6.00,"40,9","62,0","0,4",,"61,5","1,3"
02/04/2009 7.00,"67,3","111,5","0,4",,,"2,3"
02/04/2009 8.00,"45,3","65,1","0,5",,"75,2","2,2"
02/04/2009 9.00,"26,6","40,6","0,3",,,"1,8"
02/04/2009 10.00,"19,1","28,7","0,3",,"89,4","1,0"
02/04/2009 11.00,"21,3","29,8","0,4",,,"1,3"
02/04/2009 12.00,"24,0","34,4","0,4",,"81,1","1,6"
02/04/2009 13.00,"24,4","36,5","0,4",,,"1,6"
02/04/2009 14.00,"22,9","30,0","0,3",,"73,3","1,2"
02/04/2009 15.00,"17,3","26,5","0,3",,,"0,8"
02/04/2009 16.00,"18,8","28,1","0,3",,"73,3","0,8"
02/04/2009 17.00,"23,7","32,8","0,3",,,"0,9"
02/04/2009 18.00,"34,1","41,0","0,4",,"66,4","1,0"
02/04/2009 19.00,"40,2","50,3","0,4",,,"1,8"
02/04/2009 20.00,"27,7","35,6","0,3",,"57,1","1,5"
02/04/2009 21.00,"26,5","33,6","0,3",,,"1,1"
02/04/2009 22.00,"16,0","18,8","0,2",,"40,0","0,6"
02/04/2009 23.00,"12,1","14,7","0,2",,,"0,3"
03/04/2009 0.00,"8,6","10,6","0,2",,"50,8","0,3"
03/04/2009 1.00,"7,3","9,3","0,2",,,"0,2"
03/04/2009 2.00,"4,5","5,5","0,2",,"46,4","0,2"
03/04/2009 3.00,"6,0","6,8","0,1",,,"0,1"
03/04/2009 4.00,"8,5","9,5","0,2",,"30,8","0,1"
03/04/2009 5.00,"9,8","10,5","0,2",,,"0,1"
03/04/2009 6.00,"16,0","17,9","0,2",,"26,4","0,1"
03/04/2009 7.00,"27,0","36,4","0,3",,,"0,2"
03/04/2009 8.00,"27,1","36,0","0,4",,"24,9","2,6"
03/04/2009 9.00,"23,3","33,4","0,3",,,"1,5"
03/04/2009 10.00,"24,5","34,2","0,3",,"35,7","1,0"
03/04/2009 11.00,"17,0","24,9","0,3",,,"1,1"
03/04/2009 12.00,"16,0","25,5","0,2",,"26,9","0,8"
03/04/2009 13.00,"17,0","25,5","0,2",,,"0,9"
03/04/2009 14.00,"11,8","17,3","0,2",,"34,2","0,7"
03/04/2009 15.00,"10,7","15,8","0,2",,,"0,5"
03/04/2009 16.00,"11,4","17,4","0,2",,"35,7","0,6"
03/04/2009 17.00,"18,2","23,7","0,3",,,"0,8"
